Data,Hora,Origem,Payload
25/03/2025,20:49:02,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100102000000002d026efcf321eefe9bf1fc07e9031914382f07240006c4a707a6d81700000000000000020800000000000000000007e9031911383118ef6e5a0d0a
25/03/2025,20:49:02,S,+SACK:18ef$
25/03/2025,20:49:03,D,2b4253500700fe2fbf006380200309020915564a5806025d61031500000000160c100101000000002d026efcf321eefe9bf1fc07e9031914383907240006c4a707a6d81700000000000000020800000000000000000007e9031911383b18f024ca0d0a
25/03/2025,20:49:03,S,+SACK:18f0$
25/03/2025,20:49:03,D,2b4253500700fe2fbf006380200309020915564a5806025d61031500000000160c100101000000002d026efcf321eefe9bf1fc07e9031914390707240006c4a707a6d81700000000000000020800000000000000000007e9031911390918f108b40d0a
25/03/2025,20:49:03,S,+SACK:18f1$
25/03/2025,20:49:04,D,2b4253500700fe2fbf006380200309020915564a5806025d61031700000000160c100101000000002d026efcf321eefe9bf1fc07e9031914391107240006c4a707a6d81700000000000000020800000000000000000007e9031911391318f2af210d0a
25/03/2025,20:49:04,S,+SACK:18f2$
25/03/2025,20:49:04,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914391b07240006c4a707a6d80300000000000000020800000000000000000007e9031911391d18f3d2be0d0a
25/03/2025,20:49:04,S,+SACK:18f3$
25/03/2025,20:49:05,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914392507240006c4a707a6d80300000000000000020800000000000000000007e9031911392718f467b90d0a
25/03/2025,20:49:05,S,+SACK:18f4$
25/03/2025,20:49:06,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e9031914392f07240006c4a707a6d80300000000000000020800000000000000000007e9031911393118f56baf0d0a
25/03/2025,20:49:06,S,+SACK:18f5$
25/03/2025,20:49:06,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e9031914393907240006c4a707a6d80300000000000000020800000000000000000007e9031911393b18f64f6b0d0a
25/03/2025,20:49:06,S,+SACK:18f6$
25/03/2025,20:49:06,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100101000000002d026efcf321eefe9bf1fc07e90319143a0607240006c4a707a6d80300000000000000020800000000000000000007e90319113a0918f7e7800d0a
25/03/2025,20:49:06,S,+SACK:18f7$
25/03/2025,20:49:07,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100101000000002d026efcf321eefe9bf1fc07e90319143a1107240006c4a707a6d80300000000000000020800000000000000000007e90319113a1318f8a5300d0a
25/03/2025,20:49:07,S,+SACK:18f8$
25/03/2025,20:49:07,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100101000000002d026efcf321eefe9bf1fc07e90319143a1b07240006c4a707a6d80300000000000000020800000000000000000007e90319113a1d18f923380d0a
25/03/2025,20:49:07,S,+SACK:18f9$
25/03/2025,20:49:08,D,2b4253500700fe2fbf006380200309020915564a5806025d61031200000000160c100101000000002d026efcf321eefe9bf1fc07e90319143a2507240006c4a707a6d80300000000000000020800000000000000000007e90319113a2718fa86cc0d0a
25/03/2025,20:49:08,S,+SACK:18fa$
25/03/2025,20:49:08,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100101000000002d026efcf321eefe9bf1fc07e90319143a2f07240006c4a707a6d80300000000000000020800000000000000000007e90319113a3118fbba710d0a
25/03/2025,20:49:08,S,+SACK:18fb$
25/03/2025,20:49:09,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100103000000002d026efcf321eefe9bf1fc07e90319143a3907240006c4a707a6d80300000000000000020800000000000000000007e90319113a3b18fcb88e0d0a
25/03/2025,20:49:09,S,+SACK:18fc$
25/03/2025,20:49:10,D,2b4253500700fe2fbf006380200309020915564a5806025d61031400000000160c100102000000002d026efcf321eefe9bf1fc07e90319143b0607240006c4a707a6d80300000000000000020800000000000000000007e90319113b0918fdcb240d0a
25/03/2025,20:49:10,S,+SACK:18fd$
25/03/2025,20:49:10,D,2b4253500700fe2fbf006380200309020915564a5806025d61031500000000160c100101000000002d026efcf321eefe9bf1fc07e90319143b1007240006c4a707a6d80300000000000000020800000000000000000007e90319113b1318fe116a0d0a
25/03/2025,20:49:10,S,+SACK:18fe$
25/03/2025,20:49:11,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e90319143b1a07240006c4a707a6d80300000000000000020800000000000000000007e90319113b1d18ff37490d0a
25/03/2025,20:49:11,S,+SACK:18ff$
